tweet_id,name,dog_class,rating,breed,confidence_lvl,retweet_count,favorite_count,year,month,day
671357843010908160,None,None,9.0,Italian Greyhound,0.831757,157,426,2015,11,30
671355857343524864,Lou,None,10.0,Miniature Poodle,0.313811,119,508,2015,11,30
671347597085433856,Lola,None,9.0,Not Dog,0.0,476,1031,2015,11,30
671186162933985280,Sparky,None,10.0,Chihuahua,0.319106,241,788,2015,11,30
671182547775299584,None,None,12.0,Rottweiler,0.331179,378,1193,2015,11,30
671166507850801152,Herm,None,10.0,Not Dog,0.0,390,931,2015,11,30
671163268581498880,None,None,8.0,Scottish Deerhound,0.0269829,1198,1763,2015,11,30
671159727754231808,Anthony,None,5.0,Not Dog,0.0,89,401,2015,11,30
671154572044468225,Holly,None,11.0,Labrador Retriever,0.495047,241,769,2015,11,30
671151324042559489,None,None,12.0,Rottweiler,0.781201,166,714,2015,11,30
671147085991960577,Rufus,None,9.0,Yorkshire Terrier,0.4672020000000001,254,713,2015,11,30
671141549288370177,None,None,9.0,Borzoi,0.0753577,713,1246,2015,11,30
671138694582165504,None,None,10.0,Samoyed,0.587342,448,996,2015,11,30
671134062904504320,Clarence,None,8.0,Shih-Tzu,0.18038,212,796,2015,11,30
671122204919246848,None,None,4.0,Chihuahua,0.101228,2763,3729,2015,11,30
671115716440031232,Phred,None,6.0,Malinois,0.406341,842,1436,2015,11,29
671109016219725825,Toby,None,8.0,Basenji,0.855959,478,1225,2015,11,29
670995969505435648,None,None,12.0,Redbone,0.8662209999999999,317,1175,2015,11,29
670842764863651840,None,None,420.0,Not Dog,0.0,4324,7989,2015,11,29
670840546554966016,Colby,None,10.0,Shih-Tzu,0.963622,213,634,2015,11,29
670838202509447168,None,None,4.0,Not Dog,0.0,758,1189,2015,11,29
670833812859932673,Jett,None,7.0,Pekinese,0.609853,135,474,2015,11,29
670832455012716544,Amy,None,10.0,Malinois,0.31760700000000003,242,780,2015,11,29
670826280409919488,None,None,2.0,Not Dog,0.0,4485,5961,2015,11,29
670823764196741120,Remington,None,12.0,Labrador Retriever,0.947453,205,824,2015,11,29
670822709593571328,None,None,10.0,Chihuahua,0.00125152,105,647,2015,11,29
670815497391357952,Sage,None,10.0,American Staffordshire Terrier,0.919714,1708,3410,2015,11,29
670811965569282048,Maggie,None,10.0,Basset,0.99409,295,1202,2015,11,29
670807719151067136,Andy,None,11.0,Old English Sheepdog,0.958035,546,1234,2015,11,29
670804601705242624,Mason,None,10.0,Pomeranian,0.86856,1035,2098,2015,11,29
670803562457407488,None,None,10.0,Basenji,0.34410100000000005,95,362,2015,11,29
670797304698376195,Trigger,None,11.0,Pembroke,0.472197,262,780,2015,11,29
670792680469889025,Antony,None,7.0,Toy Poodle,0.031355,298,889,2015,11,29
670789397210615808,None,None,9.0,Beagle,0.295966,255,700,2015,11,29
670786190031921152,Creg,None,8.0,Pembroke,0.12743800000000002,218,640,2015,11,29
670783437142401025,None,None,1.0,Not Dog,0.0,431,872,2015,11,29
670782429121134593,None,None,5.0,Chihuahua,0.952963,863,1691,2015,11,29
670780561024270336,Traviss,None,7.0,Labrador Retriever,0.244889,317,831,2015,11,29
670778058496974848,None,None,10.0,Pug,0.776612,77,345,2015,11,29
670764103623966721,Vincent,None,10.0,Norfolk Terrier,0.17285,466,1154,2015,11,29
670755717859713024,Gin,None,9.0,Keeshond,0.994065,123,475,2015,11,29
670733412878163972,Jerry,None,8.0,Not Dog,0.0,558,1030,2015,11,28
670727704916926465,Jeffrie,None,10.0,Not Dog,0.0,403,887,2015,11,28
670717338665226240,None,None,12.0,Pomeranian,0.368161,547,1301,2015,11,28
670704688707301377,Danny,None,6.0,Norwich Terrier,0.419838,405,814,2015,11,28
670691627984359425,Ester,None,8.0,Shetland Sheepdog,0.07112439999999999,266,632,2015,11,28
670679630144274432,Pluto,None,8.0,Ibizan Hound,0.34273400000000004,315,799,2015,11,28
670676092097810432,Bloo,None,8.0,Dandie Dinmont,0.6761020000000001,45,267,2015,11,28
670668383499735048,Phineas,None,10.0,Not Dog,0.0,5537,11452,2015,11,28
670474236058800128,None,None,10.0,Not Dog,0.0,835,1635,2015,11,28
670468609693655041,Edd,None,10.0,Not Dog,0.0,90,375,2015,11,28
670465786746662913,None,None,7.0,Not Dog,0.0,608,1048,2015,11,28
670452855871037440,None,None,11.0,Malamute,0.08037949999999999,225,580,2015,11,28
670449342516494336,None,None,5.0,Not Dog,0.0,729,1264,2015,11,28
670442337873600512,Koda,None,11.0,Sussex Spaniel,0.403552,213,690,2015,11,28
670435821946826752,None,None,10.0,Basenji,0.135767,570,1127,2015,11,28
670434127938719744,Hank,None,11.0,Chesapeake Bay Retriever,0.027351,708,1501,2015,11,28
670433248821026816,Sam,None,10.0,Giant Schnauzer,0.0622148,122,345,2015,11,28
670428280563085312,Willy,None,11.0,Chow,0.335269,694,1484,2015,11,28
670427002554466305,Spork,None,9.0,Toy Terrier,0.0388716,179,551,2015,11,28
670421925039075328,Herb,None,12.0,Chihuahua,0.275793,709,1415,2015,11,28
670420569653809152,Damon,None,10.0,Not Dog,0.0,342,668,2015,11,28
670417414769758208,None,None,6.0,Not Dog,0.0,350,604,2015,11,28
670411370698022913,Scooter,None,12.0,Maltese Dog,0.584397,991,2176,2015,11,28
670408998013820928,Peanut,None,10.0,Not Dog,0.0,249,600,2015,11,28
670403879788544000,Nigel,None,10.0,Pug,0.8022229999999999,173,460,2015,11,28
670385711116361728,Larry,None,8.0,Whippet,0.178027,234,593,2015,11,27
670374371102445568,Daisy,None,12.0,English Springer,0.974936,295,785,2015,11,27
670361874861563904,Cherokee,None,9.0,Not Dog,0.0,71,344,2015,11,27
670338931251150849,Butters,None,10.0,Cairn,0.245033,122,451,2015,11,27
670303360680108032,Hemry,None,9.0,Shetland Sheepdog,0.380278,151,452,2015,11,27
670290420111441920,Sandra,None,11.0,Chihuahua,0.368876,315,750,2015,11,27
670093938074779648,Wally,None,9.0,Toy Poodle,0.383346,365,1106,2015,11,27
670086499208155136,None,None,10.0,German Short-Haired Pointer,0.273492,275,740,2015,11,27
670079681849372674,Fabio,None,10.0,Not Dog,0.0,1373,2390,2015,11,27
670073503555706880,Winston,None,10.0,Malamute,0.6018859999999999,874,1674,2015,11,27
670069087419133954,Randall,None,5.0,Not Dog,0.0,278,676,2015,11,27
670061506722140161,Liam,None,11.0,Italian Greyhound,0.329339,373,822,2015,11,27
670055038660800512,Tommy,None,3.0,Not Dog,0.0,357,716,2015,11,27
670046952931721218,Ben,None,11.0,Blenheim Spaniel,0.998335,191,684,2015,11,27
670040295598354432,None,None,10.0,Borzoi,0.0266596,118,801,2015,11,27
670037189829525505,None,None,5.0,Not Dog,0.0,306,625,2015,11,27
670003130994700288,Raphael,None,10.0,Beagle,0.375313,100,352,2015,11,26
669993076832759809,Zoey,None,9.0,Toy Poodle,0.08650160000000001,92,344,2015,11,26
669972011175813120,None,None,10.0,Not Dog,0.0,175,471,2015,11,26
669970042633789440,Julio,None,10.0,Miniature Pinscher,0.734744,65,317,2015,11,26
669942763794931712,Andru,None,11.0,Vizsla,0.743216,183,536,2015,11,26
669926384437997569,None,None,12.0,Pomeranian,0.984231,115,400,2015,11,26
669923323644657664,Alphred,None,10.0,Not Dog,0.0,64,250,2015,11,26
669753178989142016,Chester,None,10.0,Pembroke,0.8584940000000001,431,858,2015,11,26
669749430875258880,Clarence,None,8.0,Not Dog,0.0,71,289,2015,11,26
669683899023405056,Kloey,None,10.0,Pomeranian,0.998275,119,412,2015,11,26
669682095984410625,Louie,None,9.0,Not Dog,0.0,146,375,2015,11,26
669680153564442624,Shawwn,None,8.0,Dalmatian,0.141257,311,712,2015,11,26
669661792646373376,None,None,5.0,Not Dog,0.0,482,860,2015,11,25
669625907762618368,Penny,None,12.0,Golden Retriever,0.0554081,1963,3769,2015,11,25
669603084620980224,None,None,10.0,Maltese Dog,0.659619,401,1006,2015,11,25
669597912108789760,Skye,None,10.0,Eskimo Dog,0.595665,163,550,2015,11,25
669583744538451968,None,None,6.0,Not Dog,0.0,1017,1587,2015,11,25
669573570759163904,Linda,None,10.0,West Highland White Terrier,0.946828,156,467,2015,11,25
669571471778410496,Keith,None,7.0,Not Dog,0.0,1085,1684,2015,11,25
669567591774625800,Kollin,None,9.0,Chihuahua,0.980511,61,248,2015,11,25
669564461267722241,Alfredo,None,10.0,Toy Poodle,0.623685,133,413,2015,11,25
669393256313184256,Ronduh,None,10.0,Cocker Spaniel,0.359843,83,383,2015,11,25
669375718304980992,Billl,None,6.0,Airedale,0.168762,792,1425,2015,11,25
669371483794317312,Oliviér,None,10.0,Brabancon Griffon,0.483268,196,524,2015,11,25
669367896104181761,Chip,None,10.0,Basset,0.749394,172,485,2015,11,25
669363888236994561,None,None,10.0,Golden Retriever,0.539004,252,669,2015,11,25
669359674819481600,Saydee,None,11.0,Labrador Retriever,0.367818,134,390,2015,11,25
669354382627049472,Dug,None,8.0,Chihuahua,0.97399,1390,2889,2015,11,25
669353438988365824,Tessa,None,10.0,Pembroke,0.212343,281,687,2015,11,25
669351434509529089,Sully,None,10.0,Not Dog,0.0,207,474,2015,11,25
669328503091937280,Kirk,None,12.0,Siberian Husky,0.424202,452,1081,2015,11,25
669327207240699904,None,None,13.0,Golden Retriever,0.919584,127,610,2015,11,25
669324657376567296,Ralf,None,11.0,Cardigan,0.131544,223,525,2015,11,25
669216679721873412,Clarq,None,8.0,Golden Retriever,0.992758,422,958,2015,11,24
669214165781868544,Jaspers,None,10.0,Not Dog,0.0,183,468,2015,11,24
669203728096960512,Samsom,None,9.0,Pug,0.910452,522,1074,2015,11,24
669037058363662336,None,None,10.0,Chihuahua,0.803528,336,698,2015,11,24
669015743032369152,None,None,10.0,Not Dog,0.0,403,785,2015,11,24
669006782128353280,Tucker,None,12.0,Chihuahua,0.127178,269,610,2015,11,24
669000397445533696,Terrance,None,11.0,Pembroke,0.82294,6965,22118,2015,11,24
668994913074286592,None,None,5.0,English Springer,0.0897633,254,468,2015,11,24
668992363537309700,Harrison,None,8.0,Not Dog,0.0,381,802,2015,11,24
668989615043424256,Bernie,None,3.0,Pug,0.917326,356,726,2015,11,24
668988183816871936,None,None,7.0,Not Dog,0.0,516,961,2015,11,24
668986018524233728,Ruby,None,9.0,Chihuahua,0.00563972,183,578,2015,11,24
668981893510119424,None,None,4.0,Not Dog,0.0,340,573,2015,11,24
668979806671884288,Chaz,None,12.0,Golden Retriever,0.608537,382,842,2015,11,24
668975677807423489,Jeremy,None,11.0,Basset,0.605437,641,1386,2015,11,24
668960084974809088,Jaycob,None,10.0,Chesapeake Bay Retriever,0.165878,263,757,2015,11,24
668955713004314625,Leroi,None,10.0,Cocker Spaniel,0.367492,77,300,2015,11,24
668932921458302977,Herald,None,9.0,Standard Poodle,0.237638,63,284,2015,11,23
668902994700836864,Lambeau,None,11.0,Brittany Spaniel,0.828425,107,338,2015,11,23
668892474547511297,Ruffles,None,11.0,Kelpie,0.421979,164,422,2015,11,23
668872652652679168,Amélie,None,11.0,Miniature Schnauzer,0.0355366,322,566,2015,11,23
668852170888998912,Bobb,None,11.0,Golden Retriever,0.903529,184,479,2015,11,23
668826086256599040,Banditt,None,10.0,Malinois,0.640185,150,467,2015,11,23
668815180734689280,None,None,7.0,Redbone,0.461172,291,610,2015,11,23
668779399630725120,Kevon,None,10.0,Chesapeake Bay Retriever,0.285508,409,749,2015,11,23
668655139528511488,Winifred,None,11.0,Beagle,0.31911,233,562,2015,11,23
668645506898350081,None,None,11.0,Not Dog,0.0,588,962,2015,11,23
668643542311546881,None,None,3.0,Not Dog,0.0,576,939,2015,11,23
668641109086707712,Hanz,None,10.0,Pug,0.146311,573,1145,2015,11,23
668636665813057536,Berta,None,10.0,Komondor,0.999956,528,1114,2015,11,23
668633411083464705,Churlie,None,10.0,Pekinese,0.589011,1788,3024,2015,11,23
668631377374486528,Zeek,None,5.0,Miniature Schnauzer,0.904549,349,763,2015,11,23
668627278264475648,Timofy,None,9.0,French Bulldog,0.965403,123,341,2015,11,23
668625577880875008,Maks,None,10.0,Groenendael,0.0544548,140,417,2015,11,23
668623201287675904,Jomathan,None,10.0,Chihuahua,0.708163,851,1551,2015,11,23
668620235289837568,Kallie,None,10.0,Not Dog,0.0,45,211,2015,11,23
668614819948453888,None,None,7.0,Not Dog,0.0,341,654,2015,11,23
668567822092664832,Marvin,None,11.0,Shih-Tzu,0.985649,62,265,2015,11,22
668544745690562560,None,None,10.0,Not Dog,0.0,250,561,2015,11,22
668542336805281792,None,None,10.0,American Staffordshire Terrier,0.267695,231,497,2015,11,22
668537837512433665,Spark,None,8.0,Lakeland Terrier,0.372988,79,265,2015,11,22
668528771708952576,Gòrdón,None,12.0,Labrador Retriever,0.195835,242,496,2015,11,22
668507509523615744,Chuk,None,10.0,Basenji,0.0553794,116,345,2015,11,22
668496999348633600,Jo,None,8.0,Staffordshire Bullterrier,0.412879,146,436,2015,11,22
668484198282485761,None,None,9.0,Standard Poodle,0.587372,253,453,2015,11,22
668480044826800133,DayZ,None,11.0,Labrador Retriever,0.0999648,162,491,2015,11,22
668466899341221888,None,None,4.0,Not Dog,0.0,560,936,2015,11,22
668297328638447616,None,None,9.0,Eskimo Dog,0.0327838,319,656,2015,11,22
668291999406125056,None,None,10.0,Not Dog,0.0,34,264,2015,11,22
668286279830867968,Rusty,None,11.0,Golden Retriever,0.215944,149,535,2015,11,22
668274247790391296,Sophie,None,10.0,Soft-Coated Wheaten Terrier,0.406374,248,886,2015,11,22
668268907921326080,None,None,10.0,Pembroke,0.48483,261,592,2015,11,22
668256321989451776,Jareld,None,13.0,Pembroke,0.0944294,667,1385,2015,11,22
668248472370458624,Bisquick,None,8.0,Chihuahua,0.7345470000000001,523,1056,2015,11,22
668237644992782336,Torque,None,10.0,Chow,0.8093199999999999,3100,6614,2015,11,22
668226093875376128,None,None,10.0,Not Dog,0.0,115,323,2015,11,22
668221241640230912,None,None,10.0,Chow,0.395101,215,537,2015,11,22
668204964695683073,Ron,None,8.0,Labrador Retriever,0.65518,206,586,2015,11,21
668190681446379520,Skittles,None,12.0,Blenheim Spaniel,0.958402,210,696,2015,11,21
668171859951755264,Alfonso,None,7.0,Chihuahua,0.664834,208,525,2015,11,21
668154635664932864,None,None,9.0,Not Dog,0.0,336,522,2015,11,21
668142349051129856,None,None,2.0,Not Dog,0.0,306,592,2015,11,21
668113020489474048,Alfie,None,6.0,Pembroke,0.548896,265,709,2015,11,21
667937095915278337,None,None,3.0,Not Dog,0.0,866,1356,2015,11,21
667924896115245057,Jiminy,None,9.0,Labrador Retriever,0.209051,119,318,2015,11,21
667915453470232577,Otis,None,10.0,Boxer,0.196655,59,222,2015,11,21
667911425562669056,None,None,5.0,Not Dog,0.0,329,523,2015,11,21
667902449697558528,Cleopatricia,None,9.0,Norwegian Elkhound,0.298881,396,905,2015,11,21
667886921285246976,Erik,None,11.0,Pomeranian,0.8004319999999999,1180,2011,2015,11,21
667885044254572545,Stu,None,10.0,Malamute,0.0885297,530,868,2015,11,21
667878741721415682,Tedrick,None,2.0,Miniature Pinscher,0.106003,127,409,2015,11,21
667873844930215936,None,None,10.0,Not Dog,0.0,440,667,2015,11,21
667866724293877760,Shaggy,None,10.0,Not Dog,0.0,1110,3172,2015,11,21
667861340749471744,Cheryl,None,9.0,Malamute,0.967275,86,253,2015,11,21
667832474953625600,None,None,12.0,Miniature Pinscher,0.2142,68,303,2015,11,20
667806454573760512,Filup,None,10.0,Chihuahua,0.187155,535,1111,2015,11,20
667801013445750784,None,None,12.0,Flat-Coated Retriever,0.508392,101,346,2015,11,20
667793409583771648,None,None,8.0,Dalmatian,0.5350729999999999,358,736,2015,11,20
667782464991965184,None,None,9.0,Not Dog,0.0,261,434,2015,11,20
667773195014021121,Jessiga,None,8.0,West Highland White Terrier,0.360465,61,243,2015,11,20
667766675769573376,Calvin,None,9.0,Not Dog,0.0,243,476,2015,11,20
667728196545200128,Olive,None,11.0,Kuvasz,0.360159,162,398,2015,11,20
667724302356258817,None,None,7.0,Not Dog,0.0,341,517,2015,11,20
667549055577362432,None,None,1.0,Not Dog,0.0,2454,6138,2015,11,20
667546741521195010,George,None,9.0,Toy Poodle,0.787424,138,355,2015,11,20
667544320556335104,Kial,None,10.0,Pomeranian,0.412893,568,917,2015,11,20
667538891197542400,Klint,None,9.0,Yorkshire Terrier,0.618957,72,220,2015,11,20
667534815156183040,Frank,None,8.0,Pembroke,0.435254,576,866,2015,11,20
667530908589760512,Naphaniel,None,10.0,Golden Retriever,0.633037,264,501,2015,11,20
667524857454854144,None,None,12.0,Chesapeake Bay Retriever,0.08812239999999999,1198,1798,2015,11,20
667517642048163840,Dook,None,8.0,Italian Greyhound,0.125176,203,389,2015,11,20
667502640335572993,Hall,None,11.0,Labrador Retriever,0.996709,231,563,2015,11,20
667495797102141441,Philippe,None,9.0,Chihuahua,0.143957,294,565,2015,11,20
667491009379606528,None,None,7.0,Borzoi,0.852088,242,559,2015,11,19
667470559035432960,Kohl,None,11.0,Toy Poodle,0.304175,102,273,2015,11,19
667455448082227200,Reese,None,7.0,Tibetan Terrier,0.676376,66,203,2015,11,19
667453023279554560,Cupcake,None,11.0,Labrador Retriever,0.8256700000000001,96,327,2015,11,19
667443425659232256,None,None,6.0,Not Dog,0.0,620,833,2015,11,19
667437278097252352,None,None,10.0,Not Dog,0.0,257,483,2015,11,19
667435689202614272,None,None,12.0,Rottweiler,0.999091,89,326,2015,11,19
667405339315146752,Biden,None,7.0,Saint Bernard,0.381377,234,489,2015,11,19
667393430834667520,Fwed,None,8.0,Papillon,0.557009,60,211,2015,11,19
667369227918143488,None,None,10.0,Not Dog,0.0,173,385,2015,11,19
667211855547486208,Genevieve,None,9.0,Golden Retriever,0.462556,258,516,2015,11,19
667200525029539841,Joshwa,None,11.0,Siberian Husky,0.694904,282,658,2015,11,19
667192066997374976,None,None,12.0,Rottweiler,0.28364,115,414,2015,11,19
667188689915760640,None,None,10.0,Not Dog,0.0,449,784,2015,11,19
667182792070062081,Timison,None,10.0,Golden Retriever,0.949892,6618,15075,2015,11,19
667177989038297088,Daryl,None,8.0,Vizsla,0.25924899999999995,58,200,2015,11,19
667176164155375616,None,None,4.0,Soft-Coated Wheaten Terrier,0.318981,484,640,2015,11,19
667174963120574464,Clarence,None,9.0,Toy Poodle,0.266437,88,262,2015,11,19
667171260800061440,Kenneth,None,10.0,Giant Schnauzer,0.8412649999999999,97,235,2015,11,19
667165590075940865,Churlie,None,10.0,Miniature Pinscher,0.140173,1241,2819,2015,11,19
667160273090932737,Bradlay,None,11.0,Golden Retriever,0.471351,66,268,2015,11,19
667152164079423490,Pipsy,None,12.0,Toy Poodle,0.535411,18285,49720,2015,11,19
667138269671505920,None,None,10.0,West Highland White Terrier,0.747713,2387,4851,2015,11,19
667119796878725120,Gabe,None,10.0,Pembroke,0.741563,135,346,2015,11,18
667090893657276420,Clybe,None,7.0,Chihuahua,0.959514,132,349,2015,11,18
667073648344346624,Dave,None,10.0,Chihuahua,0.483682,134,425,2015,11,18
667065535570550784,None,None,8.0,Not Dog,0.0,51,175,2015,11,18
667062181243039745,Keet,None,10.0,Chesapeake Bay Retriever,0.825678,57,227,2015,11,18
667044094246576128,None,None,12.0,Golden Retriever,0.765266,54,198,2015,11,18
667012601033924608,Klevin,None,9.0,Not Dog,0.0,237,471,2015,11,18
666996132027977728,Carll,None,10.0,Rottweiler,0.0624899,102,258,2015,11,18
666983947667116034,Pepe,None,11.0,Not Dog,0.0,1040,2679,2015,11,18
666837028449972224,None,None,3.0,Not Dog,0.0,584,857,2015,11,18
666835007768551424,None,None,10.0,Airedale,0.448459,83,222,2015,11,18
666826780179869698,None,None,12.0,Maltese Dog,0.359383,105,266,2015,11,18
666817836334096384,Jeph,None,9.0,Miniature Schnauzer,0.496953,267,540,2015,11,18
666804364988780544,Jockson,None,8.0,English Setter,0.32879200000000003,95,250,2015,11,18
666786068205871104,None,None,2.0,Not Dog,0.0,521,800,2015,11,18
666781792255496192,Octaviath,None,10.0,Italian Greyhound,0.618316,211,404,2015,11,18
666776908487630848,Josep,None,5.0,Miniature Pinscher,0.167175,186,368,2015,11,18
666739327293083650,Lugan,None,10.0,Miniature Poodle,0.546933,71,244,2015,11,17
666701168228331520,Johm,None,8.0,Labrador Retriever,0.887707,234,449,2015,11,17
666691418707132416,Christoper,None,8.0,German Shepherd,0.975401,51,196,2015,11,17
666649482315059201,None,None,4.0,Border Collie,0.447803,608,923,2015,11,17
666644823164719104,Jimothy,None,9.0,Ibizan Hound,0.0443334,88,238,2015,11,17
666454714377183233,Kreggory,None,10.0,Dalmatian,0.278954,223,545,2015,11,17
666447344410484738,Scout,None,9.0,Curly-Coated Retriever,0.32208400000000004,23,107,2015,11,17
666437273139982337,None,None,7.0,Chihuahua,0.6718529999999999,52,131,2015,11,17
666435652385423360,None,None,10.0,Chesapeake Bay Retriever,0.18413,54,170,2015,11,17
666430724426358785,None,None,6.0,Irish Terrier,0.104109,204,330,2015,11,17
666428276349472768,None,None,7.0,Pembroke,0.371361,90,171,2015,11,17
666421158376562688,None,None,12.0,Blenheim Spaniel,0.906777,118,327,2015,11,17
666418789513326592,Walter,None,10.0,Toy Terrier,0.14968,48,129,2015,11,17
666411507551481857,None,None,2.0,Not Dog,0.0,339,459,2015,11,17
666407126856765440,None,None,7.0,Black-And-Tan Coonhound,0.529139,44,113,2015,11,17
666396247373291520,None,None,9.0,Chihuahua,0.978108,92,172,2015,11,16
666373753744588802,None,None,11.0,Soft-Coated Wheaten Terrier,0.326467,100,194,2015,11,16
666362758909284353,None,None,6.0,Not Dog,0.0,595,804,2015,11,16
666353288456101888,None,None,8.0,Malamute,0.33687399999999995,77,229,2015,11,16
666345417576210432,None,None,10.0,Golden Retriever,0.8587440000000001,146,307,2015,11,16
666337882303524864,None,None,9.0,Newfoundland,0.278407,96,204,2015,11,16
666293911632134144,None,None,3.0,Not Dog,0.0,368,522,2015,11,16
666273097616637952,None,None,11.0,Italian Greyhound,0.176053,82,184,2015,11,16
666268910803644416,None,None,10.0,Not Dog,0.0,37,108,2015,11,16
666104133288665088,None,None,1.0,Not Dog,0.0,6871,14765,2015,11,16
666102155909144576,None,None,11.0,English Setter,0.298617,16,81,2015,11,16
666099513787052032,None,None,8.0,Lhasa,0.58233,73,164,2015,11,16
666094000022159362,None,None,9.0,Bloodhound,0.195217,79,169,2015,11,16
666082916733198337,None,None,6.0,Pug,0.489814,47,121,2015,11,16
666073100786774016,None,None,10.0,Walker Hound,0.260857,174,335,2015,11,16
666071193221509120,None,None,9.0,Gordon Setter,0.503672,67,154,2015,11,16
666063827256086533,None,None,10.0,Golden Retriever,0.77593,232,496,2015,11,16
666058600524156928,None,None,8.0,Miniature Poodle,0.201493,61,115,2015,11,16
666057090499244032,None,None,9.0,Golden Retriever,0.00795896,146,304,2015,11,16
666055525042405380,None,None,10.0,Chow,0.692517,261,448,2015,11,16
666051853826850816,None,None,2.0,Not Dog,0.0,879,1253,2015,11,16
666050758794694657,None,None,10.0,Bernese Mountain Dog,0.651137,60,136,2015,11,16
666049248165822465,None,None,5.0,Miniature Pinscher,0.560311,41,111,2015,11,16
666044226329800704,None,None,6.0,Rhodesian Ridgeback,0.408143,147,311,2015,11,16
666033412701032449,None,None,9.0,German Shepherd,0.596461,47,128,2015,11,15
666029285002620928,None,None,7.0,Redbone,0.506826,48,132,2015,11,15
666020888022790149,None,None,8.0,Welsh Springer Spaniel,0.465074,532,2535,2015,11,15
